node_id,address,in_degree,out_degree,total_degree,total_received,total_sent,net_balance,activity_days,node_type,in_degree_centrality,out_degree_centrality,pagerank,betweenness_centrality,closeness_centrality,clustering_coefficient,neighbors_1hop,neighbors_2hop,triangle_count,in_tx_per_day,avg_time_between_in_tx,out_tx_per_day,avg_time_between_out_tx,tx_time_std,unique_senders,unique_receivers,repetition_rate_in,repetition_rate_out,fan_out_ratio,avg_received_value,std_received_value,max_received_value,avg_sent_value,std_sent_value,max_sent_value,most_active_hour,hour_concentration,label,label_source,label_confidence
963,0xb2894eace0d96819870328b9441f5a0f23ed3bcb,0,3,3,0.0,4.245,-4.245,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.0573611111111111,45.96194077712559,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.415,2.411985696475002,4.2,1.0,1.0,0,unknown,0.0
964,0xb38616308e2e743f47533b8f18ac0c46f3421adb,0,5,5,0.0,2.01,-2.01,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,5.0,0.1432638888888888,198.14199453926972,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4019999999999999,0.8933196516365237,2.0,2.0,0.6,0,unknown,0.0
965,0xb3bc4c221615b80c9cfcac3b4eb8ee789d254bb9,0,15,15,0.0,1.0,-1.0,21,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.6818181818181818,36.28212301587302,439090.84866199247,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0666666666666666,0.2581988897471611,1.0,8.0,0.3333333333333333,0,unknown,0.0
966,0xb40460a870c2cfd21b8f97585c39026152c23f5a,0,1,1,0.0,0.5,-0.5,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,10.0,1.0,0,unknown,0.0
967,0xb47f69de1f1fbac96075dd2b61ebc90897379a90,0,2,2,0.0,0.02,-0.02,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.1155555555555555,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.01,0.0141421356237309,0.02,23.0,1.0,0,unknown,0.0
968,0xb4a5924dad6770978ff6c8d5f29ed1899940191c,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0,unknown,0.0
969,0xb4be361f092d9d5edfe8606fd53260eced3b776e,0,11,11,0.0,5.0,-5.0,9,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.1,23.827500000000004,90389.7604820369,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4545454545454545,0.650174801670499,2.0,1.0,0.2727272727272727,0,unknown,0.0
970,0xb522bd8a501dfa970c40b57eb76c76256d55758d,0,2,2,0.0,50.0,-50.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.3055555555555556,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,35.35533905932738,50.0,9.0,1.0,0,unknown,0.0
971,0xb5294d98b611ca77fa3daf55d362520ed87761d7,0,7,7,0.0,0.7,-0.7,12,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.5384615384615384,48.5462037037037,389765.1728529201,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0999999999999999,0.1914854215512676,0.5,13.0,0.2857142857142857,0,unknown,0.0
972,0xb5465844cd1ed0db20fa655ecdcbaabe7e1f96c9,0,2,2,0.0,0.285,-0.285,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,1.1975,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1425,0.201525432638166,0.285,12.0,0.5,0,unknown,0.0
973,0xb55daea8975032f8e9598b3b023bfe6840028fec,0,3,3,0.0,3.0,-3.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,11.89263888888889,59434.44627907288,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.7320508075688772,3.0,18.0,1.0,0,unknown,0.0
974,0xb5685343ed45d8b896633f9c128c55f758feb0aa,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,unknown,0.0
975,0xb57517cd50de8231d31b76b289ccc0b92e701432,0,2,2,0.0,49.89,-49.89,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,12.538611111111113,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,24.945,35.277557313396855,49.89,6.0,0.5,0,unknown,0.0
976,0xb675a337a10ca023f591a32640ccd48186954f12,0,2,2,0.0,0.02,-0.02,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.2716666666666666,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.01,0.0141421356237309,0.02,15.0,1.0,0,unknown,0.0
977,0xb69b85249f3a10f0edfddd8af8a262a9139b534f,0,2,2,0.0,1.0,-1.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.3238888888888889,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.7071067811865476,1.0,22.0,0.5,0,unknown,0.0
978,0xb6acfb1f829c3f3c84a2bbaaf8f676cbe31e8faa,0,4,4,0.0,2.8,-2.8,7,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.5,62.60601851851852,389010.9929813467,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7,1.4,2.8,22.0,0.75,0,unknown,0.0
979,0xb6c91b7e00b410a38943852d53c3a018e48b1ebb,0,3,3,0.0,10.4,-10.4,9,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.3,109.08611111111112,555225.9014419266,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.466666666666667,5.577036249956901,9.9,23.0,0.6666666666666666,0,unknown,0.0
980,0xb6eee08dd1fd9a5b6f45328b9196db505e754a68,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0,unknown,0.0
981,0xb6f6dce6000ca88cc936b450cedb16a5c15f157f,0,4,4,0.0,1.5,-1.5,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,4.0,0.2663888888888888,1401.384672386565,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.375,0.478713553878169,1.0,18.0,0.5,0,unknown,0.0
982,0xb70aaa8cd3287021e426921453193d663a634429,0,3,3,0.0,1.9,-1.9,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.1865277777777777,539.5224740453358,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6333333333333333,1.096965511460289,1.9,20.0,1.0,0,unknown,0.0
983,0xb75251d44b9e472ea343985128a5a130a7549e36,0,6,6,0.0,0.2263754079,-0.2263754079,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,6.0,1.8765,11964.654165499309,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03772923465,0.0434365705272856,0.09,6.0,0.3333333333333333,0,unknown,0.0
984,0xb75a08e82a1bf0fcceb89bbdaf9aae00be8ca29a,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0,unknown,0.0
985,0xb7747c46be84aafcefdf9aed61f1225f88236224,0,1,1,0.0,0.0,0.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0,unknown,0.0
986,0xb7d7f911d104f7824a9983c0fac36302c7876fca,0,2,2,0.0,0.004,-0.004,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.2530555555555555,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.002,0.0028284271247461,0.004,2.0,1.0,0,unknown,0.0
987,0xb8012037c4b19e3d7db2d251a0c8a5d7dc4bb95c,1,0,1,2.622576364030519,0.0,2.622576364030519,0,sink_only,0.0007575757575757,0.0,0.003842210701344,0.0,0.0505688965122927,0,1.0,221.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.622576364030519,0.0,2.622576364030519,0.0,0.0,0.0,0.0,0.0,0,unknown,0.0
988,0xb850c8a345911833fd741adb4d86a69d7cca65ec,0,3,3,0.0,100.0,-100.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,11.730277777777776,59080.18578169842,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,33.333333333333336,57.735026918962575,100.0,17.0,1.0,0,unknown,0.0
989,0xb8ab59b528d4b6a49cca41d528c34472dabe350e,0,4,4,0.0,0.133,-0.133,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,4.0,0.4037962962962962,1871.6862272649585,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03325,0.0665,0.133,10.0,0.75,0,unknown,0.0
990,0xb8ac744564be9c5de12b2d175a3fa6bf6a7331cd,0,1,1,0.0,0.0169887848110845,-0.0169887848110845,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0169887848110845,0.0,0.0169887848110845,6.0,1.0,0,unknown,0.0
991,0xb8b2f4a0e9e6098db514fa62a16b8f829c9f5fe6,0,3,3,0.0,3.6,-3.6,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.0609722222222222,204.35385976291224,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2,2.078460969082653,3.6,19.0,1.0,0,unknown,0.0
992,0xb8c77482e45f1f44de1745f52c74426c631bdd52,3,0,3,0.0,0.0,0.0,32,sink_only,0.0007575757575757,0.0,0.0005834044560271,0.0,0.0505688965122927,0,1.0,221.0,0,0.0909090909090909,394.4566666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unknown,0.0
993,0xb96064e79748ea47488a79f9e0ab6b7c802b9e33,0,4,4,0.0,0.02,-0.02,2,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.3333333333333333,18.61888888888889,115640.37531934942,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.005,0.0057735026918962,0.01,13.0,0.75,0,unknown,0.0
994,0xb9c5b4bf86119fb67cc6f3df9632de2b46648143,0,6,6,0.0,68.0,-68.0,16,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.3529411764705882,81.36861111111111,374261.1894519655,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.333333333333334,13.140268896284685,30.0,5.0,0.3333333333333333,0,unknown,0.0
995,0xba3070ba0e72da89958ccecb2e0822dcb7f1b709,1,0,1,100.0,0.0,100.0,0,sink_only,0.0007575757575757,0.0,0.0008430516030176,0.0,0.0021043771043771,0,1.0,9.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,unknown,0.0
996,0xba740c9035ff3c24a69e0df231149c9cd12bae07,0,5,5,0.0,4.0,-4.0,5,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.8333333333333334,34.959375,249187.94621914733,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8,1.3038404810405295,3.0,4.0,0.4,0,unknown,0.0
997,0xbab0677aac9963cc44541bc853fd07e7b01174db,0,2,2,0.0,11.53862,-11.53862,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.0522222222222222,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.76931,8.15903644753472,11.53862,5.0,1.0,0,unknown,0.0
998,0xbabe0517b42b7ffedcefabbfe87371db2f4bcbf1,0,2,2,0.0,9.5,-9.5,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.5044444444444445,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.75,6.7175144212722016,9.5,16.0,0.5,0,unknown,0.0
999,0xbb556ccba4f044ee0f68b64eca9713eefba15af9,0,2,2,0.0,0.2,-0.2,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.0805555555555555,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.1414213562373095,0.2,0.0,1.0,0,unknown,0.0
1000,0xbb674c3251c4d1fcbc4860dc707daf94c286a461,0,2,2,0.0,1.0,-1.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.0802777777777777,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.7071067811865476,1.0,7.0,1.0,0,unknown,0.0
1001,0xbba427f057ac6bcff3b473dcd809c653e62ea334,0,7,7,0.0,35.0,-35.0,8,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.7777777777777778,32.762314814814815,225370.85642794785,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,10.0,17.0,0.2857142857142857,0,unknown,0.0
1002,0xbbd13ca6aace2a8eccbde88bc7849c3c6e4e172e,0,3,3,0.0,0.1,-0.1,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.0463888888888888,21.213203435596427,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0333333333333333,0.0577350269189625,0.1,13.0,0.6666666666666666,0,unknown,0.0
1003,0xbbe058f62a0277a5980334565c515e18de41c586,0,4,4,0.0,19.24,-19.24,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,4.0,5.696111111111111,20175.1659472729,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.8100000000000005,5.56276909461466,10.0,10.0,0.5,0,unknown,0.0
1004,0xbc3762029d862732f0a801c2eb7b5acb7493ae4a,0,14,14,0.0,42.5,-42.5,23,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.5833333333333334,43.54878205128205,169872.2590912254,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0357142857142856,4.199195370334864,10.0,1.0,0.2142857142857142,0,unknown,0.0
1005,0xbc5e10afd9d9180a32b4635991346b56d95c1960,0,2,2,0.0,1.0,-1.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.0255555555555555,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.7071067811865476,1.0,20.0,1.0,0,unknown,0.0
1006,0xbc7067cb9684f133c2a425d70fcf29ccd2cab0f7,0,2,2,0.0,0.25,-0.25,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.0869444444444444,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.125,0.1767766952966369,0.25,6.0,0.5,0,unknown,0.0
1007,0xbcaa3b87698778f6ef206e68be6dfb4a721d4cf8,0,8,8,0.0,434.4553,-434.4553,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,8.0,3.086230158730159,20539.342190514468,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,54.3069125,105.51043451162865,300.0,19.0,0.375,1,"heuristic: short_lived_high_value, high_repetition",0.5
1008,0xbcca4f8d51791ad7ce1b7c696fa70389e4860c5e,0,1,1,0.0,1.77349091406752,-1.77349091406752,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.77349091406752,0.0,1.77349091406752,11.0,1.0,0,unknown,0.0
1009,0xbd20426cc37652889318914f0e163369fc36ccca,0,3,3,0.0,1.5,-1.5,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.0748611111111111,188.79751057680815,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.6244997998398398,1.2,17.0,1.0,0,unknown,0.0
1010,0xbd32867518f9313b337c0408b2e0c65af631b453,0,3,3,0.0,0.945,-0.945,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,0.15625,685.1864709697645,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.315,0.507124245131309,0.9,3.0,1.0,0,unknown,0.0
1011,0xbdb77c8b3df33f2b4e341a32f68f14e6bc7bdb36,0,3,3,0.0,0.08,-0.08,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,3.0,1.9380555555555556,8307.09046537956,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0266666666666666,0.04618802153517,0.08,17.0,0.6666666666666666,0,unknown,0.0
1012,0xbe0086bb309d4fb10a5d0bae10fe5c59328bbdb9,0,7,7,0.0,32.2,-32.2,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,7.0,1.835787037037037,13707.402444178351,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.6000000000000005,11.107204868912788,29.7,7.0,0.4285714285714285,1,"heuristic: short_lived_high_value, high_repetition",0.5
1013,0xbe131dc80f5727744487e10355f667f5849757f4,0,7,7,0.0,180.0,-180.0,15,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.4375,61.10583333333333,332104.41461323574,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,25.714285714285715,23.70453040886408,50.0,3.0,0.2857142857142857,0,unknown,0.0
1014,0xbfdc90836149d0c3dec9fcc09c5cb8e36d177270,0,2,2,0.0,1.5,-1.5,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,1.0606601717798212,1.5,0.0,1.0,0,unknown,0.0
1015,0xc029298300c1389f6586f432f2792e625cdfe2d1,0,2,2,0.0,0.0073676185143527,-0.0073676185143527,2,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,0.6666666666666666,60.26,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0036838092571763,0.0023341349205194,0.00533429188768,13.0,0.5,0,unknown,0.0
1016,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4917,0,4917,57462.77276906977,0.0,57462.77276906977,29,hub,0.8212121212121212,0.0,0.110123564404305,0.0,0.8212121212121212,0,1084.0,0.0,0,163.9,0.1443987885362987,0.0,0.0,0.0,1084.0,0.0,0.8671586715867159,0.0,0.0,11.686551305485004,114.8247013911978,4400.0,0.0,0.0,0.0,0.0,0.0,0,unknown,0.0
1017,0xc031d5e3822be0335027ecf88afdfd3433a97fe1,0,7,7,0.0,563.547,-563.547,25,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.2692307692307692,103.30810185185186,747946.4450072389,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,80.5067142857143,101.43988687348168,219.0,15.0,0.2857142857142857,0,unknown,0.0
1018,0xc04cbc364ffaae2d099766f7c4d4f32cf795e8a9,0,1,1,0.0,0.0807455091835734,-0.0807455091835734,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0807455091835734,0.0,0.0807455091835734,14.0,1.0,0,unknown,0.0
1019,0xc066ac5d385419b1a8c43a0e146fa439837a8b8c,0,1,1,0.0,0.0003652413156657,-0.0003652413156657,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003652413156657,0.0,0.0003652413156657,15.0,1.0,0,unknown,0.0
1020,0xc084d345bf40bee43d7ede857c30fdb9b81c3415,0,2,2,0.0,0.05,-0.05,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.1597222222222222,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.025,0.0353553390593273,0.05,17.0,1.0,0,unknown,0.0
1021,0xc0aa7b91b29b596036b5a7a7fe647695b4eecc31,0,4,4,0.0,5.0,-5.0,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,4.0,6.222407407407407,38313.59714687898,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.25,2.3043437243605824,4.7,15.0,0.5,0,unknown,0.0
1022,0xc0ba9fd6fd13b87f71cf6d665d7f1ebec592c7c0,0,7,7,0.0,388.0,-388.0,16,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.4117647058823529,66.0462962962963,360338.1163660968,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,55.42857142857143,68.71888906469395,180.0,3.0,0.2857142857142857,0,unknown,0.0
1023,0xc0c9e577d874e5587e0e24022934b3edea1ee5ec,0,3,3,0.0,0.47,-0.47,6,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.4285714285714285,75.80375000000001,385303.1921753309,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1566666666666666,0.2542308662089113,0.45,23.0,0.6666666666666666,0,unknown,0.0
1024,0xc18926cb21791bfbc2c8b5b80fdfe68a6757d819,0,8,8,0.0,9.233,-9.233,12,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,0.6153846153846154,44.40361111111111,354138.4108311325,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.154125,1.3523393950061924,3.0,0.0,0.25,0,unknown,0.0
1025,0xc1941d60d6b1a9cab953ee5a0a9c6c3993ad1082,0,4,4,0.0,0.13,-0.13,2,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,1.3333333333333333,17.29,107016.99384677185,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0325,0.047169905660283,0.1,2.0,0.5,0,unknown,0.0
1026,0xc195e9315946952cb1613c7e4e443be6ead266b7,0,5,5,0.0,0.03,-0.03,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,5.0,0.1422916666666666,720.5596783056903,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.006,0.0134164078649987,0.03,5.0,0.6,0,unknown,0.0
1027,0xc1e397a292ed141af1d6cb2212582384b9fe5a70,0,1,1,0.0,0.008592251406425,-0.008592251406425,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008592251406425,0.0,0.008592251406425,2.0,1.0,0,unknown,0.0
1028,0xc1edb12bfe9a9709be02cce2a5d94d8afa209aff,0,1,1,0.0,0.0132982841260946,-0.0132982841260946,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0132982841260946,0.0,0.0132982841260946,2.0,1.0,0,unknown,0.0
1029,0xc1fa12648fc6d8037a68db5c01479be18f67832d,0,1,1,0.0,0.0038974132619791,-0.0038974132619791,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,221.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0038974132619791,0.0,0.0038974132619791,10.0,1.0,0,unknown,0.0
1030,0xc248f866ede436af54b0932ba4258821ce9877e3,0,2,2,0.0,0.67,-0.67,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.2344444444444444,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.335,0.4737615433949869,0.67,20.0,1.0,0,unknown,0.0
1031,0xc253a15ed7ba68b646724606c8ace184f59d79a5,0,2,2,0.0,0.015,-0.015,0,source_only,0.0,0.0007575757575757,0.0005834044560271,0.0,0.0,0,1.0,1083.0,0,0.0,0.0,2.0,0.2683333333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0075,0.0106066017177982,0.015,1.0,0.5,0,unknown,0.0
